Ecosystem	GO:0000502 proteasome complex	GO:0001510 RNA methylation	GO:0003950 NAD+ ADP-ribosyltransferase activity	GO:0003968 RNA-dependent RNA polymerase activity	GO:0004037 allantoicase activity	GO:0004114 3',5'-cyclic-nucleotide phosphodiesterase activity	GO:0004122 cystathionine beta-synthase activity	GO:0004144 diacylglycerol O-acyltransferase activity	GO:0004352 glutamate dehydrogenase (NAD+) activity	GO:0004521 RNA endonuclease activity	GO:0004638 phosphoribosylaminoimidazole carboxylase activity	GO:0004984 olfactory receptor activity	GO:0005471 ATP:ADP antiporter activity	GO:0005871 kinesin complex	GO:0006011 UDP-glucose metabolic process	GO:0006080 substituted mannan metabolic process	GO:0006928 obsolete movement of cell or subcellular component	GO:0008740 L-rhamnose isomerase activity	GO:0008743 L-threonine 3-dehydrogenase activity	GO:0008772 [isocitrate dehydrogenase (NADP+)] kinase activity	GO:0008861 formate C-acetyltransferase activity	GO:0008901 ferredoxin hydrogenase activity	GO:0008918 lipopolysaccharide 3-alpha-galactosyltransferase activity	GO:0015307 obsolete drug:proton antiporter activity	GO:0015444 P-type magnesium transporter activity	GO:0015858 nucleoside transport	GO:0016032 viral process	GO:0016539 intein-mediated protein splicing	GO:0016999 antibiotic metabolic process	GO:0017148 negative regulation of translation	GO:0018551 dissimilatory sulfite reductase activity	GO:0019068 virion assembly	GO:0019317 fucose catabolic process	GO:0019512 lactose catabolic process via tagatose-6-phosphate	GO:0022857 transmembrane transporter activity	GO:0031460 glycine betaine transport	GO:0033890 ribonuclease D activity	GO:0033920 6-phospho-beta-galactosidase activity	GO:0042176 regulation of protein catabolic process	GO:0043093 FtsZ-dependent cytokinesis	GO:0043462 regulation of ATP-dependent activity	GO:0045151 acetoin biosynthetic process	GO:0046797 viral procapsid maturation	GO:0080009 mRNA methylation	IPR000036 Peptidase A26, omptin	IPR000263 Geminivirus AR1/BR1 coat protein	IPR000477 Reverse transcriptase domain	IPR000494 Receptor L-domain	IPR000518 Metallothionein, family 14, prokaryote	IPR000522 ABC transporter, permease protein, BtuC-like	IPR000675 Cutinase/acetylxylan esterase	IPR000938 CAP Gly-rich domain	IPR000957 Sulphate/thiosulphate-binding, conserved site	IPR001077 O-methyltransferase domain	IPR001096 Peptidase C13, legumain	IPR001101 Plectin repeat	IPR001208 MCM domain	IPR001320 Ionotropic glutamate receptor, C-terminal	IPR001360 Glycoside hydrolase family 1	IPR001613 Flavin amine oxidase	IPR002057 Isopenicillin N synthase, conserved site	IPR002178 PTS EIIA type-2 domain	IPR002631 Plasmid replication protein	IPR002723 N(4)-bis(aminopropyl)spermidine synthase, C-terminal	IPR002914 Pollen allergen Poa p IX/Phl p VI	IPR002988 Protein G-related albumin-binding (GA) module	IPR003080 Glutathione S-transferase, alpha class	IPR003491 Replication initiation factor	IPR003514 Microviridae F protein	IPR003563 Oxidized purine nucleoside triphosphate	IPR003791 Protein of unknown function UPF0178	IPR004264 Transposase, Tnp1/En/Spm-like	IPR004300 Glycoside hydrolase family 57, N-terminal domain	IPR004462 Desulfoferrodoxin, N-terminal domain	IPR004501 Phosphotransferase system, EIIC component, type 3	IPR004624 Protein YjdM	IPR004642 Serine dehydratase, alpha subunit	IPR004681 TRAP transporter large membrane protein DctM	IPR004759 Glutamate:g-aminobutyrate antiporter	IPR004763 Cation efflux system CzcA/CusA/SilA/NccA/HelA/CnrA	IPR004764 Hydrophobe/amphiphile efflux-1 HAE1	IPR004813 Oligopeptide transporter, OPT superfamily	IPR004840 Amino acid permease, conserved site	IPR004868 DNA-directed DNA polymerase, family B, mitochondria/virus	IPR004975 Poxvirus VLTF2, trans-activator	IPR005021 Terminase large subunit-like	IPR005126 NapC/NirT cytochrome c, N-terminal	IPR005694 Efflux pump membrane protein	IPR006093 Oxygen oxidoreductase covalent FAD-binding site	IPR006322 Glutathione reductase, eukaryote/bacterial	IPR006391 P-type ATPase, B chain, subfamily IA	IPR006541 Bacteriocin-associated integral membrane protein	IPR006652 Kelch repeat type 1	IPR006848 Transcription regulator, putative, lactococcus phage-type	IPR006869 Domain of unknown function DUF547	IPR006879 Carbohydrate deacetylase YdjC-like	IPR006949 Baseplate protein J-like	IPR007037 Siderophore-interacting protein, C-terminal domain	IPR007117 Expansin, cellulose-binding-like domain	IPR007119 Phage minor structural protein, N-terminal domain	IPR007165 Mycobacterial 4 TMS phage holin, superfamily IV	IPR007298 Copper resistance lipoprotein NlpE	IPR007312 Phosphoesterase	IPR007343 Uncharacterised protein family, zinc metallopeptidase putative	IPR007354 Bisanhydrobacterioruberin hydratase CruF-like	IPR007445 Type IV pilus inner membrane component PilO	IPR007464 Bacteriocin, class IId	IPR007516 Coenzyme F420 hydrogenase/dehydrogenase beta subunit, N-terminal	IPR007920 Protein of unknown function UPF0223	IPR007925 Relaxosome protein TraM	IPR007941 Protein of unknown function DUF726	IPR008013 GATA-type transcription activator, N-terminal	IPR008016 Portal protein Gp10	IPR008300 Phosphate propanoyltransferase	IPR008557 Alkaline phosphatase PhoX	IPR008707 PilC beta-propeller domain	IPR008764 Peptidase U57, YabG	IPR008981 F-MuLV receptor-binding	IPR008983 Tumour necrosis factor-like domain superfamily	IPR009191 Diol dehydratase-reactivating factor large subunit	IPR009229 Staphylococcal AgrD	IPR009272 Protein of unknown function DUF929	IPR009303 Protein of unknown function DUF960	IPR009413 Hemolysin, aegerolysin type	IPR009503 Protein of unknown function DUF1125	IPR009677 Protein of unknown function DUF1266	IPR009696 Putative replisome organiser, C-terminal	IPR009759 Bacteriophage ES18, Gp24	IPR010024 Conserved hypothetical protein CHP1671	IPR010036 Magnesium-dependent phosphatase-1, eukaryotic/archaeal-type	IPR010086 Flavodoxin, long chain	IPR010106 Recombination-promoting nuclease RpnA	IPR010133 Bacteriocin-type signal sequence	IPR010360 Protein of unknown function DUF956	IPR010365 Protein of unknown function DUF961	IPR010517 Phage tail tube protein, Siphoviridae	IPR010518 Flagellar regulatory FleQ	IPR010570 UpxZ family	IPR010630 Olduvai domain	IPR010706 Fatty acid cis-trans isomerase	IPR010772 Protein of unknown function DUF1359	IPR010789 Terminase small subunit, Skunalikevirus-type	IPR010856 Gig2-like	IPR010945 Malate dehydrogenase, type 2	IPR010960 Flavocytochrome c	IPR011101 Protein of unknown function DUF5131	IPR011118 Tannase/feruloyl esterase	IPR011119 Uncharacterised domain, helicase/relaxase, putative	IPR011438 Domain of unknown function DUF1541	IPR011735 WlaTC/HtrL glycosyltransferase	IPR011802 Adenylylsulphate reductase, beta subunit	IPR011868 Molybdate ABC transporter, ATP-binding protein	IPR011946 Integrase, integron-type	IPR012441 Protein of unknown function DUF1643	IPR012450 Bacteriophage bIL310, Orf15	IPR012456 Protein of unknown function DUF1661	IPR012657 23S rRNA-intervening sequence protein	IPR012672 Type III secretion system YscX	IPR012673 Type III secretion system chaperone SycN	IPR012706 Rib/alpha/Esp surface antigen	IPR012727 Glycine oxidase ThiO	IPR012731 Thiazole biosynthesis adenylyltransferase ThiF	IPR012770 Trehalose operon transcriptional repressor	IPR012969 Fibrinogen binding protein	IPR013148 Glycosyl hydrolase family 32, N-terminal	IPR013619 Domain of unknown function DUF1737	IPR013972 YcbB domain	IPR014154 Global transcriptional regulator CodY	IPR014234 N-acetylmuramoyl-L-alanine amidase CwlD	IPR014242 Spore cortex biosynthesis protein, YabQ	IPR014580 Uncharacterised conserved protein UCP033199	IPR014931 Protein of unknown function DUF1805	IPR014983 GAD-related	IPR014984 HopJ type III effector protein	IPR015027 Receptor-binding protein of phage tail base-plate Siphoviridae, head	IPR015304 ZinT domain	IPR016041 CO dehydrogenase/acetyl-CoA synthase delta subunit, TIM barrel	IPR016300 Arsenical pump ATPase, ArsA/GET3	IPR017523 Conserved hypothetical protein CHP03089	IPR017559 Alkyl hydroperoxide reductase subunit C	IPR017813 Mycothiol acetyltransferase	IPR017821 Succinate CoA transferase	IPR018040 Pectinesterase, Tyr active site	IPR018067 Protein phosphatase 2A regulatory subunit PR55, conserved site	IPR018148 Methylglyoxal synthase, active site	IPR018216 Cathelicidin, conserved site	IPR018385 C4-dicarboxylate anaerobic carrier-like	IPR018470 Periplasmic metal-binding protein Tp34-type	IPR018695 Protein of unknown function DUF2194	IPR018721 Protein of unknown function DUF2252	IPR019034 Uncharacterised protein family UPF0390	IPR019036 Restriction endonuclease, type II, ApaLI	IPR019060 Domain of unknown function DUF2382	IPR019108 Cytochrome c oxidase caa3-type, assembly factor CtaG-related	IPR019235 Protein of unknown function DUF2178, transmembrane	IPR019646 Aminoglycoside-2''-adenylyltransferase	IPR019683 Sporulation inhibitor of replication protein SirA	IPR019761 DNA-directed RNA polymerase M, 15kDa subunit, conserved site	IPR019895 Putative bacteriocin export ABC transporter, lactococcin 972 group	IPR019949 Luciferase family oxidoreductase, group 1	IPR020044 PRD domain protein, EF0829/AHA3910	IPR020099 Protein of unknown function DUF5445	IPR020484 Protein of unknown function DUF5503	IPR020497 Protein of unknown function DUF5440	IPR021239 Protein of unknown function DUF2625	IPR021249 Protein of unknown function DUF2788	IPR021250 Protein of unknown function DUF2789	IPR021254 Protein of unknown function DUF2806	IPR021321 Protein of unknown function DUF2922	IPR021332 Protein of unknown function DUF2944	IPR021361 Protein of unknown function DUF2829	IPR021414 Protein of unknown function DUF3054	IPR021447 Protein of unknown function DUF3097	IPR021505 Bacteriophage B3, Orf6	IPR021552 Putative, 10TM heavy-metal exporter	IPR021725 Pathogenicity locus	IPR021822 Protein of unknown function DUF3405	IPR021904 Protein of unknown function DUF3516	IPR021953 Protein of unknown function DUF3570	IPR022190 Protein of unknown function DUF3716	IPR022225 Phage tail fibre protein	IPR022339 MHC class II-associated invariant chain	IPR022343 GCR1-cAMP receptor	IPR022380 Glutamyl-Q tRNA(Asp) synthetase	IPR022387 Carbohydrate ABC transporter substrate-binding, CPR0540	IPR022458 Conjugative coupling factor TraG/TraD	IPR022464 Streptococcal pilin isopeptide linker	IPR022560 Domain of unknown function DUF3473	IPR022741 Bacteriophage B103, Gp8, head fibre	IPR023812 Conserved hypothetical protein CHP04002	IPR023813 Conserved hypothetical protein CHP03987	IPR023845 Domain of unknown function DUF3817, transmembrane	IPR023870 Poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA	IPR023972 Conserved hypothetical protein CHP04069, acyl carrier-related	IPR023982 Conserved hypothetical protein CHP04029, CMD-like	IPR024032 His-Xaa-Ser system radical SAM maturase HxsC	IPR024212 Domain of unknown function DUF3837	IPR024264 Domain of unknown function DUF3786	IPR024309 Nuclear Testis protein, N-terminal	IPR024396 Conjugal transfer protein TrbD, putative	IPR024405 Prophage protein BhlA/UviB	IPR024522 Protein of unknown function DUF3789	IPR024538 Protein of unknown function DUF3878	IPR024735 Conjugative transposon protein TcpC	IPR025105 Domain of unknown function DUF4010	IPR025123 Domain of unknown function DUF4049	IPR025399 Domain of unknown function DUF4372	IPR025467 Protein of unknown function DUF4318	IPR025469 Protein of unknown function DUF4320	IPR025479 Domain of unknown function DUF4329	IPR025548 YfkD-like protein	IPR025571 YqfQ-like protein	IPR025617 YqzL-like protein	IPR026345 Adhesin isopeptide-forming adherence domain	IPR026359 SasC/Mrp/FmtB intercellular aggregation domain	IPR026366 Putative selenium metabolism protein, YedE family	IPR026395 CshA domain	IPR026407 Radical SAM peptide maturase, GG-Bacteroidales family	IPR026419 Glycosyltransferase, GG-Bacteroidales peptide system	IPR026935 Butirosin biosynthesis protein H, N-terminal	IPR028049 NTF2 fold immunity protein	IPR028282 WASH complex subunit 7, central domain	IPR028955 Immunity protein 57	IPR028962 Immunity protein 10	IPR029162 TRP-interacting helix, InaF motif	IPR029465 TupA-like ATPgrasp protein	IPR029470 PD-(D/E)XK nuclease superfamily 4	IPR030984 Bacterial microcompartment shell protein PduB	IPR030985 Putative peptide maturation system protein	IPR031010 Radical SAM mobile pair protein A	IPR031011 MarR family transcriptional regulator	IPR031012 Radical SAM mobile pair protein B	IPR031631 Glycosyl hydrolase family 63, N-terminal	IPR031636 Protein kinase G, tetratricopeptide repeat containing domain	IPR031834 Antitoxin RnlB/LsoB	IPR031900 Lactococcus phage single-stranded DNA binding protein	IPR031965 Starch-binding module 26	IPR032111 Clostridium phage holin	IPR032124 Bacteriophage F116-like holin	IPR032191 CCR4-NOT transcription complex subunit 1, CAF1-binding domain	IPR032193 CCR4-NOT transcription complex subunit 1, TTP binding domain	IPR032217 Protein of unknown function DUF5036	IPR032218 Protein of unknown function DUF5037	IPR032300 Cell surface antigen, C-terminal	IPR032318 Protein of unknown function DUF4848	IPR032326 Protein of unknown function DUF4853	IPR032339 Domain of unknown function DUF4859	IPR032480 Domain of unknown function DUF5057	IPR032491 Domain of unknown function DUF5046	IPR032507 GH32, BT1760-like, C-terminal domain	IPR032511 Protein of unknown function DUF4971	IPR032541 Protein of unknown function DUF4948	IPR032576 Domain of unknown function DUF4921	IPR032597 Protein of unknown function DUF4903	IPR032617 Protein of unknown function DUF4885	IPR032830 Helicase XPB/Ssl2, N-terminal domain	IPR033126 Glycosyl hydrolases family 9, Asp/Glu active sites	IPR033762 MCM OB domain	IPR035177 Type VI secretion system TssN	IPR035286 Protein of unknown function DUF5361	IPR035364 Glycosyl hydrolase 101, beta-sandwich domain	IPR035391 Arylsulfotransferase, N-terminal domain	IPR035408 Phage single-stranded DNA-binding protein	IPR035576 Type VI secretion system TssC	sk__Archaea;k__;p__Crenarchaeota	sk__Archaea;k__;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_oralis	sk__Bacteria	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Candidatus_Limnoluna	sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella	sk__Bacteria;k__;p__Aquificae;c__Aquificae;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Desulfurobacterium	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	sk__Bacteria;k__;p__Bacteroidetes;c__Bacter