root:Host-associated:Human	0.0	0.0	0.0	0.0	0.0	0.7364727557489251	0.0	0.0	0.6516271098208949	0.5458972190132884	0.7397326468972043	0.8590390604690173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8971837488540663	0.0	0.0	0.0	0.0	0.8792035812502128	0.0	0.644120243337369	0.0	0.0	0.0	0.5387867619949499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6451286016873602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6223608465516324	0.0	0.0	0.0	0.0	0.0	0.0	0.6652243232923577	0.0	0.0	0.694309151540114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8227075070292766	0.0	0.0	0.6685752628958522	0.0	0.0	0.6060012170895274	0.0	0.0	0.7666915806384579	0.0	0.6304518486876725	0.5588833906230407	0.0	0.0	0.0	0.0	0.0	0.0	0.6719805285924559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8140120346027087	0.0	0.0	0.0	0.0	0.8712737269561185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8416992416207251	0.0	0.0	0.530351681003781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9318531583823333	0.0	0.0	0.0	0.0	0.585282499125375	0.5646127499155772	0.0	0.0	0.0	0.0	0.0	0.0	0.6416109461702016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5298591006023227	0.0	0.0	0.0	0.8349286746210366	0.7209180468726376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8102872011346437	0.0	0.0	0.0	0.0	0.0	0.8559388141044998	0.0	0.0	0.0	0.0	0.0	0.6956679856073181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7758537096008006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7022958591492904	0.0	0.6881483282582855	0.9055889017009506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5933008574256889	0.0	0.0	0.0	0.0	0.5659441460490583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6043283487008556	0.0	0.0	0.7364561719010466	0.0	0.0	0.0	0.5704692169959477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8417321218965782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6133412124158144	0.0	0.0	0.6582179245163743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
root:Host-associated:Human:Digestive system	0.0	0.0	0.0	0.0	0.0	0.0	0.833557984884914	0.0	0.7513286832236815	0.0	0.6715470921034496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6135218817313756	0.0	0.0	0.0	0.0	0.0	0.5700728639897451	0.0	0.5582055654291489	0.5645642930999968	0.0	0.0	0.0	0.0	0.0	0.5157335628145888	0.0	0.8097697906914346	0.0	0.0	0.0	0.0	0.0	0.576018105785918	0.5564463243249201	0.0	0.0	0.6114877392890813	0.585275175119241	0.0	0.7839802860993176	0.0	0.0	0.567487527348609	0.0	0.9132486174432564	0.0	0.5270663907524277	0.8769793090131929	0.0	0.0	0.0	0.5635048979286589	0.6731647339232749	0.0	0.0	0.0	0.0	0.0	0.6013908115467252	0.0	0.8927350118352096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9731223060947883	0.0	0.7664009111862858	0.0	0.0	0.7540682174952038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.507151495416844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7769860908561633	0.0	0.0	0.8035236895833434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6386869247923127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.597196992959045	0.6071139153507282	0.0	0.0	0.7216905749792338	0.0	0.0	0.0	0.0	0.8836974153144532	0.0	0.0	0.0	0.0	0.8736620080364442	0.882926844255052	0.0	0.0	0.6907596654617771	0.0	0.0	0.517652227333064	0.0	0.0	0.607029273375805	0.6704578040966375	0.0	0.0	0.0	0.7788062463964399	0.0	0.0	0.6261604000865854	0.0	0.0	0.0	0.0	0.7441419741868706	0.6613050521652725	0.0	0.0	0.0	0.0	0.7358908640337498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7565851584422121	0.0	0.6900381093507336	0.5866103861641864	0.6230138654313824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6471611334322623	0.0	0.0	0.0	0.0	0.6395527087620408	0.0	0.0	0.0	0.5308677781108995	0.0	0.0	0.0	0.0	0.0	0.8403245721834157	0.0	0.8028651152835442	0.0	0.0	0.0	0.6785244103229585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5615541060380128	0.0	0.0	0.5729192933975801	0.0	0.547103334752414	0.8271638475667241	0.5810606793489659	0.0	0.0	0.7756252427888161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6604253780508608	0.0	0.0	0.0	0.582601259061104	0.0	0.0	0.5655585350484338	0.8947191688743769	0.0	0.0	0.0	0.0	0.8439250743874981	0.8376879726198183	0.8666953261483307	0.0	0.0	0.0	0.0	0.7907367855845014	0.5194823400891159	0.0	0.0	0.0	0.7904276901853393	0.923506124515525	0.6559152643066608	0.902666713600722	0.796844640099121	0.5284500227478265	0.6957122799491996	0.6944322767975007	0.0	0.0	0.9505394852008363	0.0	0.6548874287790691	0.0	0.0	0.0	0.0	0.7336165539278067	0.5535841379107188	0.6665396609857405	0.0	0.0	0.6763246690453041	0.0	0.0	0.0	0.8569036547320864	0.0	0.7819467085562897	0.9138943932473095	0.0	0.818907619882273	0.9558024009075806	0.0	0.8228330536280799	0.0	0.0	0.0	0.0	0.0	0.7324315986968858	0.8934535494379112	0.9637799412887301	0.5834345221938553	0.8678728365321473	0.8245341889838683	0.8254681475901866	0.8843186625966076	0.8694387418436182	0.9676232311289993	0.0	0.0	0.8177573958167493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
root:Host-associated:Human:Digestive system:Large intestine	0.0	0.578472410396651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6033746074620797	0.0	0.0	0.6647031697315725	0.0	0.0	0.0	0.6508912793597911	0.0	0.0	0.590285817936716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8076421192002701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7213440936400765	0.0	0.0	0.6037340637640048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6352579605875531	0.0	0.0	0.0	0.6077750914779411	0.5812200866801173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6186812027378027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7441724903497929	0.0	0.0	0.0	0.0	0.8195665928141901	0.0	0.0	0.5889086813056751	0.0	0.0	0.5072462905574259	0.0	0.0	0.5628288294155999	0.0	0.0	0.703551804721701	0.0	0.0	0.0	0.0	0.0	0.0	0.5797721467964893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7330208538805624	0.0	0.0	0.0	0.0	0.0	0.6850628388620562	0.0	0.0	0.0	0.0	0.0	0.0	0.841960193418426	0.0	0.0	0.0	0.6435733204875239	0.0	0.5096594091770917	0.0	0.0	0.0	0.0	0.6831682094587109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5933007376536238	0.6982183554868368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6563586579442947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.983063800972482	0.0	0.6199568581518085	0.7275152548037154	0.0	0.0	0.0	0.5867791378025934	0.0	0.5910422289136245	0.0	0.671909942737936	0.0	0.0	0.8046368253652253	0.7173454905239794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8016066412442099	0.7864352732553112	0.0	0.0	0.0	0.0	0.8386180705151279	0.8786387360180177	0.511865942463448	0.5892533780700281	0.0	0.0	0.7472651543891168	0.6467820405641093	0.8466187974116627	0.0	0.0	0.6193734206764662	0.0	0.7789859104397271	0.0	0.0	0.0	0.0	0.7137851259585014	0.0	0.0	0.7763839391989121	0.0	0.6605941347899957	0.5532859457415208	0.0	0.0	0.0	0.0	0.0	0.6149116092113326	0.5142649696429092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9188075702452588	0.0	0.7854418768722599	0.0	0.0	0.8816258505900398	0.9549225050509002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
root:Host-associated:Human:Digestive system:Large intestine:Fecal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6864996906146121	0.0	0.0	0.7477324281019545	0.0	0.0	0.0	0.0	0.5474836656514045	0.0	0.6383314103462717	0.0	0.0	0.0	0.0	0.0	0.0	0.5559404498930173	0.766697226518415	0.0	0.0	0.0	0.7300079080880145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7714953313696057	0.0	0.0	0.0	0.0	0.7496254291157598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6808637946194858	0.6168122366704983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7742545185975301	0.5783767698663871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6248502915818169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279590007678246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5160342196153845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7963885513667223	0.0	0.0	0.0	0.0	0.7398929709421868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5222450793244531	0.0	0.0	0.6583706092484306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5158114898893338	0.0	0.8599267697203686	0.0	0.0	0.6327948261507409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.917824254845478	0.0	0.0	0.0	0.0	0.5809520530025841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5145443180295064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5068242633574348	0.6085135103643954	0.0	0.0	0.7439981674906989	0.0	0.0	0.0	0.7156064298882555	0.0	0.6910732552744969	0.0	0.0	0.0	0.5923548287186955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8926846526637237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8486781188449767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8960720483392094	0.0	0.0	0.0	0.0	0.0
root:Host-associated:Human:Digestive system:Large intestine:Sigmoid colon	0.6802614001488666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6288769402611544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5619052598649498	0.0	0.0	0.0	0.0	0.0	0.5288737898700638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5111347056429009	0.0	0.6752665863375696	0.0	0.5879065362420369	0.0	0.5442392728348767	0.0	0.0	0.0	0.0	0.6869490816265061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.594257161508657	0.5977849979473615	0.0	0.0	0.0	0.0	0.5976442549675672	0.0	0.0	0.5342932143122323	0.0	0.0	0.0	0.6513124567692861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7539198889395008	0.8313616956304529	0.5551292787959361	0.0	0.0	0.0	0.0	0.0	0.67624970080113	0.7301825453545813	0.0	0.578428528998352	0.0	0.5078684040855374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6402643116281094	0.6341184925143458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7275524614121839	0.0	0.0	0.0	0.8749476025802397	0.0	0.0	0.0	0.0	0.7578880995369818	0.0	0.6023288812061641	0.549612004979864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8031415606683443	0.0	0.0	0.0	0.0	0.6213484105922018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5031706852279025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7194516680355428	0.7973010539165196	0.0	0.0	0.0	0.5379974101399875	0.0	0.0	0.0	0.7704428945067927	0.0	0.0	0.0	0.0	0.0	0.655857467003901	0.742482297862681	0.5182661539356086	0.0	0.0	0.0	0.0	0.5385584485173108	0.0	0.0	0.0	0.0	0.7920152674726259	0.0	0.0	0.5642829413214882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6267285321286671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6749222443084612	0.0	0.0	0.8921563362349963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5511932974394051	0.6850678101116726	0.0	0.0	0.7354868673727606	0.0	0.7998956582162315	0.9873386189510432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8599583786622765	0.5812459541117576	0.0	0.0	0.0	0.0	0.0	0.9805733510709128	0.0	0.0	0.5737691812726533	0.8997398820151191	0.0	0.6428088551341031	0.7273798964857562	0.7915621533241525	0.0	0.0	0.0	0.0	0.0	0.0	0.6779366552459688	0.0	0.5775940433697359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5765478761352721	0.83346751257938	0.0	0.0	0.0	0.0	0.0	0.0	0.7909716891224141	0.6638270149439718	0.0	0.0	0.7504698992267906	0.0	0.8422880979695031	0.854418208664368	0.8100684677275393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7902920821747156	0.0	0.8015123421544427	0.0	0.0	0.7163150270358436	0.0	0.0	0.836432639989459	0.9302427400037341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8095541217081833	0.0	0.512219184643213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
root:Host-associated:Human:Digestive system:Oral	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5074224951106147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9575694855753053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7749011058904989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5045162129158735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6183245574351364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999701076845473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.685141100540211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.928506234842902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9388925867771004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
root:Host-associated:Human:Digestive system:Oral:Saliva	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6091507317729182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5643331120245505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6290257373512276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8842633727716005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6816124164893195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7165505910052454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7135483960910879	0.0	0.0	0.6595524429551776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9136051189371371	0.0	0.0	0.0	0.5449758030500605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555160980577769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63440102443153	0.77958832891097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8420713405089351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5974578119712521	0.0	0.0	0.5407444628979033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6401591441509252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6697391352471563	0.8031992127728614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6138052913533191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
