root:Host-associated:Human:Skin	0.0	0.0	0.0	0.0	0.5579042664387802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7589772115379355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6195567645184336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7588156704119879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7252526397156402	0.0	0.0	0.6310832381430582	0.0	0.0	0.0	0.5883890087017831	0.0	0.0	0.0	0.0	0.6194583970662046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8350924203091096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5519984184708108	0.0	0.0	0.0	0.0	0.6147676040127245	0.0	0.0	0.5415119284700335	0.0	0.8029423771595532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6715923584691081	0.0	0.0	0.0	0.0	0.0	0.0	0.7424320778149517	0.0	0.0	0.0	0.0	0.0	0.0	0.5751030437416219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7995999584655552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8146601520309106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8063016406393558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8521280119039295	0.5584547647788637	0.0	0.0	0.0	0.0	0.9375635601856667	0.7478350152492211	0.7779890925948173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6030938055342266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998695041241703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
root:Host-associated:Human:Skin:Naris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7210591767410343	0.0	0.8414570494468565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5476799066066912	0.6474280416438534	0.0	0.0	0.0	0.5956456988766953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6796452781104247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5997056561699629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8075510895533485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7021845229694087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5557486953766912	0.0	0.0	0.0	0.5154737741120932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5901738932488305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6098367211363066	0.0	0.7345851857051285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6398302591119991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6738008255438303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7997753678540516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8173625798852852	0.0	0.0	0.7231073880583064	0.0	0.0	0.0	0.0	0.0	0.0	0.9504620673887706	0.0	0.0	0.0	0.0	0.0	0.0	0.6648479845596111	0.0	0.0	0.0	0.0	0.0	0.6037293235216518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8061267658940793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.893449325191292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
root:Host-associated:Mammals:Digestive system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8661145854975798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7467724063051303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6398223271079656	0.0	0.6218278177916893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7166512902994011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5386010242543291	0.0	0.0	0.0	0.0	0.0	0.0	0.6978641554487895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8145012584657696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5712757974082309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5368661338474595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9173493709953293	0.0	0.7791544849067286	0.0	0.0	0.7754288470793395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7414114908849991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7830717027042113	0.0	0.0	0.8607169164609241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7512121354662273	0.0	0.0	0.0	0.0	0.7213606465275891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7196796408504337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.854720409471132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5218263219786671	0.0	0.0	0.0	0.0	0.5719523521403777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.733039381392553	0.0	0.0	0.9064348710696724	0.0	0.7335333799010582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7185590576166844	0.0	0.0	0.0	0.0	0.0	0.0	0.6639563868821631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8117752599026914	0.9807614158172905	0.0	0.0	0.0	0.0	0.650909621463773	0.0	0.0	0.6879066506315622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
root:Host-associated:Mammals:Digestive system:Fecal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8848618442626647	0.0	0.0	0.0	0.0	0.0	0.6204697403790721	0.0	0.0	0.0	0.6626895507239642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.604258853813431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6543493807568764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9995609381365185	0.0	0.0	0.0	0.0	0.0	0.8282717621566503	0.0	0.8665880598267172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6068192232499349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7014309308402641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037100664745468	0.0	0.0	0.0	0.0	0.0	0.6462163716558232	0.0	0.6692252859706516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6641218871286533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6263444530737291	0.0	0.0	0.0	0.0	0.0	0.0	0.8669932803922985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7967763261680713	0.0	0.0	0.8393885090717325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.998378015921634	0.0	0.0	0.0	0.0	0.5608282841069441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7385148801562841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9179448134191833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6467870111772833	0.0	0.8535517827835083	0.6925226937574384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8452447689465563	0.7161689903876809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7664690806859104	0.0	0.0	0.882560472781552	0.8787362385433646	0.0	0.0	0.9997574106904663	0.0	0.0	0.0	0.0	0.9414249468789332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
